forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.1,313
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.15,321
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.2,328
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.25,335
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.3,342
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.35,349
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.4,355
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.45,362
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.5,368
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.55,373
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.6,379
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.65,385
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.7,392
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.75,398
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.8,405
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.85,413
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.9,421
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.95,429
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.975,433
2021-09-13,forecast,1 wk ahead inc death,2021-09-18,IT,quantile,0.99,437
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,point,NA,25174
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.01,23110
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.025,23446
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.05,23715
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.1,24032
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.15,24286
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.2,24457
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.25,24597
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.3,24731
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.35,24865
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.4,24974
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.45,25069
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.5,25174
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.55,25280
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.6,25379
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.65,25507
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.7,25601
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.75,25725
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.8,25858
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.85,26020
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.9,26212
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.95,26472
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.975,26723
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.99,27140
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,point,NA,368
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.01,291
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.025,297
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.05,303
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.1,311
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.15,319
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.2,327
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.25,334
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.3,341
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.35,348
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.4,355
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.45,361
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.5,368
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.55,374
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.6,380
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.65,386
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.7,393
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.75,399
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.8,406
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.85,414
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.9,422
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.95,431
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.975,440
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.99,447
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,point,NA,20801
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.01,18842
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.025,19121
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.05,19394
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.1,19720
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.15,19936
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.2,20114
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.25,20247
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.3,20386
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.35,20499
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.4,20611
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.45,20711
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.5,20801
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.55,20902
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.6,20999
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.65,21109
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.7,21222
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.75,21323
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.8,21449
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.85,21602
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.9,21774
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.95,22024
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.975,22231
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.99,22572
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,point,NA,340
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.01,266
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.025,274
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.05,281
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.1,290
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.15,296
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.2,305
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.25,311
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.3,317
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.35,322
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.4,329
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.45,335
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.5,340
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.55,346
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.6,351
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.65,357
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.7,362
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.75,369
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.8,375
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.85,381
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.9,388
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.95,399
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.975,407
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.99,418
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,point,NA,17008
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.01,15105
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.025,15401
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.05,15689
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.1,15978
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.15,16181
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.2,16354
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.25,16484
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.3,16605
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.35,16719
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.4,16808
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.45,16907
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.5,17008
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.55,17099
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.6,17199
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.65,17292
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.7,17392
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.75,17499
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.8,17617
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.85,17761
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.9,17929
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.95,18150
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.975,18362
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.99,18695
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,point,NA,310
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.01,241
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.025,248
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.05,255
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.1,265
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.15,271
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.2,278
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.25,284
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.3,289
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.35,295
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.4,300
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.45,305
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.5,310
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.55,314
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.6,319
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.65,325
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.7,330
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.75,335
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.8,340
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.85,347
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.9,354
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.95,365
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.975,373
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.99,385
