forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.15,1619
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.2,1626
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.25,1634
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.3,1640
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.35,1649
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.4,1657
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.45,1662
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.5,1671
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.55,1677
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.6,1682
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.65,1686
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.7,1694
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.75,1701
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.8,1709
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.85,1726
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.9,1743
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.95,1757
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.975,1775
2021-11-08,forecast,1 wk ahead inc hosp,2021-11-13,IT,quantile,0.99,1828
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,point,NA,295
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.01,244
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.025,246
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.05,250
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.1,257
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.15,261
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.2,267
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.25,270
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.3,274
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.35,280
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.4,284
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.45,289
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.5,295
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.55,299
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.6,303
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.65,312
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.7,316
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.75,320
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.8,326
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.85,336
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.9,341
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.95,349
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.975,355
2021-11-08,forecast,1 wk ahead inc death,2021-11-13,IT,quantile,0.99,359
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,point,NA,51092
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.01,31662
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.025,34689
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.05,36494
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.1,38256
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.15,40549
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.2,41742
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.25,43597
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.3,45502
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.35,46412
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.4,47626
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.45,49268
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.5,51092
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.55,52124
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.6,53364
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.65,54626
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.7,55917
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.75,57373
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.8,59710
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.85,62784
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.9,64679
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.95,68975
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.975,73731
2021-11-08,forecast,2 wk ahead inc case,2021-11-20,IT,quantile,0.99,80206
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,point,NA,1967
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.01,1633
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.025,1666
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.05,1731
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.1,1778
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.15,1810
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.2,1837
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.25,1862
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.3,1881
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.35,1909
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.4,1926
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.45,1948
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.5,1967
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.55,1990
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.6,2007
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.65,2038
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.7,2061
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.75,2088
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.8,2123
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.85,2157
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.9,2197
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.95,2268
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.975,2379
2021-11-08,forecast,2 wk ahead inc hosp,2021-11-20,IT,quantile,0.99,2460
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,point,NA,363
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.01,293
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.025,301
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.05,303
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.1,309
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.15,319
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.2,326
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.25,331
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.3,336
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.35,342
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.4,350
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.45,357
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.5,363
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.55,369
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.6,377
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.65,384
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.7,392
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.75,400
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.8,406
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.85,414
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.9,422
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.95,437
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.975,445
2021-11-08,forecast,2 wk ahead inc death,2021-11-20,IT,quantile,0.99,455
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,point,NA,60746
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.01,36439
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.025,37924
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.05,39978
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.1,43317
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.15,46000
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.2,47619
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.25,51286
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.3,52905
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.35,54622
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.4,57024
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.45,58930
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.5,60746
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.55,62254
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.6,65004
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.65,67356
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.7,70036
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.75,72054
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.8,76389
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.85,80968
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.9,87561
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.95,94979
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.975,101502
2021-11-08,forecast,3 wk ahead inc case,2021-11-27,IT,quantile,0.99,111478
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,point,NA,2355
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.01,1751
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.025,1825
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.05,1891
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.1,1963
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.15,2038
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.2,2077
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.25,2131
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.3,2168
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.35,2209
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.4,2252
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.45,2309
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.5,2355
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.55,2398
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.6,2439
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.65,2473
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.7,2506
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.75,2569
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.8,2645
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.85,2726
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.9,2835
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.95,2974
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.975,3131
2021-11-08,forecast,3 wk ahead inc hosp,2021-11-27,IT,quantile,0.99,3355
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,point,NA,421
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.01,329
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.025,336
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.05,342
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.1,356
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.15,365
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.2,373
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.25,385
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.3,390
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.35,398
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.4,408
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.45,413
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.5,421
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.55,431
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.6,438
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.65,448
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.7,456
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.75,463
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.8,470
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.85,481
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.9,499
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.95,515
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.975,530
2021-11-08,forecast,3 wk ahead inc death,2021-11-27,IT,quantile,0.99,547
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,point,NA,71872
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.01,37444
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.025,42097
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.05,45182
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.1,48784
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.15,51472
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.2,54800
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.25,58438
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.3,61465
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.35,64511
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.4,66823
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.45,68587
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.5,71872
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.55,73999
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.6,78201
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.65,82292
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.7,85758
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.75,90972
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.8,95472
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.85,105327
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.9,114475
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.95,124972
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.975,140568
2021-11-08,forecast,4 wk ahead inc case,2021-12-04,IT,quantile,0.99,152596
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,point,NA,2794
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.01,1927
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.025,2025
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.05,2082
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.1,2204
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.15,2269
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.2,2351
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.25,2457
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.3,2540
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.35,2575
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.4,2642
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.45,2711
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.5,2794
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.55,2897
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.6,2966
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.65,3013
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.7,3113
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.75,3179
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.8,3266
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.85,3519
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.9,3667
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.95,3973
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.975,4201
2021-11-08,forecast,4 wk ahead inc hosp,2021-12-04,IT,quantile,0.99,4607
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,point,NA,496
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.01,362
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.025,376
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.05,384
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.1,404
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.15,421
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.2,432
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.25,445
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.3,455
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.35,465
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.4,474
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.45,486
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.5,496
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.55,507
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.6,514
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.65,524
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.7,533
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.75,545
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.8,555
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.85,581
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.9,601
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.95,635
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.975,657
2021-11-08,forecast,4 wk ahead inc death,2021-12-04,IT,quantile,0.99,674
