forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,point,NA,774
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.01,729
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.025,732
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.05,738
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.1,745
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.15,749
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.2,754
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.25,758
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.3,763
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.35,765
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.4,768
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.45,771
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.5,774
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.55,777
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.6,780
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.65,783
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.7,786
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.75,790
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.8,794
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.85,802
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.9,811
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.95,823
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.975,837
2021-10-18,forecast,1 wk ahead inc hosp,2021-10-23,IT,quantile,0.99,854
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,point,NA,205
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.01,173
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.025,174
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.05,176
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.1,179
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.15,182
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.2,186
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.25,190
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.3,193
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.35,197
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.4,199
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.45,203
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.5,205
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.55,209
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.6,212
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.65,216
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.7,219
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.75,223
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.8,227
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.85,232
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.9,236
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.95,239
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.975,243
2021-10-18,forecast,1 wk ahead inc death,2021-10-23,IT,quantile,0.99,244
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,point,NA,20449
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.01,11544
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.025,12201
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.05,13402
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.1,14862
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.15,15843
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.2,17149
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.25,17717
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.3,18206
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.35,18628
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.4,19080
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.45,19796
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.5,20449
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.55,21325
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.6,21665
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.65,22737
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.7,23545
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.75,24765
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.8,26027
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.85,28230
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.9,29781
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.95,35069
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.975,41270
2021-10-18,forecast,2 wk ahead inc case,2021-10-30,IT,quantile,0.99,46048
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,point,NA,776
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.01,636
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.025,646
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.05,664
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.1,683
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.15,701
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.2,714
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.25,728
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.3,738
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.35,748
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.4,757
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.45,767
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.5,776
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.55,787
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.6,796
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.65,806
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.7,818
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.75,835
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.8,851
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.85,877
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.9,910
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.95,947
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.975,1003
2021-10-18,forecast,2 wk ahead inc hosp,2021-10-30,IT,quantile,0.99,1055
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,point,NA,192
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.01,157
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.025,158
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.05,161
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.1,165
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.15,169
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.2,172
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.25,176
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.3,179
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.35,181
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.4,184
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.45,188
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.5,192
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.55,194
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.6,198
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.65,202
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.7,205
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.75,209
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.8,214
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.85,219
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.9,223
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.95,226
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.975,231
2021-10-18,forecast,2 wk ahead inc death,2021-10-30,IT,quantile,0.99,236
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,point,NA,22471
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.01,10424
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.025,11723
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.05,13140
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.1,15084
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.15,16575
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.2,17843
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.25,18527
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.3,19432
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.35,20002
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.4,20335
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.45,21397
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.5,22471
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.55,23238
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.6,24225
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.65,24966
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.7,27068
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.75,28588
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.8,30773
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.85,33112
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.9,36059
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.95,43685
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.975,54444
2021-10-18,forecast,3 wk ahead inc case,2021-11-06,IT,quantile,0.99,57866
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,point,NA,793
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.01,564
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.025,581
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.05,616
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.1,643
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.15,674
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.2,697
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.25,721
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.3,738
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.35,753
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.4,762
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.45,778
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.5,793
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.55,821
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.6,833
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.65,854
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.7,878
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.75,900
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.8,945
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.85,975
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.9,1036
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.95,1139
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.975,1205
2021-10-18,forecast,3 wk ahead inc hosp,2021-11-06,IT,quantile,0.99,1334
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,point,NA,175
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.01,142
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.025,143
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.05,146
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.1,150
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.15,156
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.2,160
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.25,161
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.3,164
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.35,167
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.4,170
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.45,172
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.5,175
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.55,178
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.6,182
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.65,185
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.7,189
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.75,192
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.8,198
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.85,201
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.9,209
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.95,216
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.975,223
2021-10-18,forecast,3 wk ahead inc death,2021-11-06,IT,quantile,0.99,225
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,point,NA,23919
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.01,9357
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.025,11003
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.05,12335
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.1,15097
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.15,16665
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.2,18183
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.25,19376
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.3,20074
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.35,20887
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.4,22074
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.45,23081
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.5,23919
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.55,25314
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.6,26576
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.65,28037
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.7,30415
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.75,32719
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.8,35747
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.85,39328
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.9,42287
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.95,50333
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.975,67067
2021-10-18,forecast,4 wk ahead inc case,2021-11-13,IT,quantile,0.99,75846
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,point,NA,824
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.01,503
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.025,535
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.05,585
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.1,621
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.15,662
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.2,688
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.25,726
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.3,749
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.35,769
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.4,780
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.45,798
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.5,824
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.55,853
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.6,883
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.65,923
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.7,950
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.75,990
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.8,1065
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.85,1109
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.9,1196
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.95,1375
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.975,1542
2021-10-18,forecast,4 wk ahead inc hosp,2021-11-13,IT,quantile,0.99,1637
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,point,NA,165
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.01,128
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.025,130
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.05,133
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.1,139
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.15,146
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.2,149
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.25,152
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.3,155
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.35,157
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.4,159
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.45,163
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.5,165
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.55,169
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.6,172
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.65,176
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.7,181
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.75,186
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.8,189
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.85,197
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.9,205
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.95,220
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.975,229
2021-10-18,forecast,4 wk ahead inc death,2021-11-13,IT,quantile,0.99,232
