forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.6,736
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.65,751
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.7,762
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.75,773
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.8,784
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.85,795
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.9,808
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.95,829
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.975,840
2021-12-06,forecast,2 wk ahead inc death,2021-12-18,IT,quantile,0.99,858
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,point,NA,177864
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.01,87314
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.025,98920
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.05,113194
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.1,124113
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.15,131731
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.2,137014
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.25,143980
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.3,148619
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.35,155706
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.4,164559
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.45,169684
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.5,177864
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.55,187895
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.6,198211
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.65,209077
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.7,218758
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.75,234500
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.8,246196
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.85,263214
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.9,288786
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.95,324408
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.975,341082
2021-12-06,forecast,3 wk ahead inc case,2021-12-25,IT,quantile,0.99,383113
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,point,NA,5433
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.01,3596
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.025,3880
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.05,4160
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.1,4381
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.15,4564
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.2,4698
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.25,4884
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.3,5006
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.35,5065
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.4,5157
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.45,5310
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.5,5433
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.55,5593
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.6,5722
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.65,5837
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.7,6037
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.75,6295
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.8,6582
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.85,6840
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.9,7128
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.95,7598
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.975,8341
2021-12-06,forecast,3 wk ahead inc hosp,2021-12-25,IT,quantile,0.99,8913
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,point,NA,870
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.01,612
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.025,662
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.05,691
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.1,719
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.15,734
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.2,761
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.25,779
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.3,792
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.35,817
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.4,841
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.45,852
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.5,870
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.55,882
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.6,898
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.65,905
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.7,933
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.75,952
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.8,972
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.85,988
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.9,1005
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.95,1033
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.975,1070
2021-12-06,forecast,3 wk ahead inc death,2021-12-25,IT,quantile,0.99,1140
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,point,NA,212791
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.01,92321
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.025,106496
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.05,123118
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.1,138784
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.15,149170
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.2,156801
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.25,168174
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.3,175667
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.35,183764
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.4,197073
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.45,206417
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.5,212791
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.55,224202
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.6,239970
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.65,262936
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.7,278526
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.75,302219
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.8,321141
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.85,345118
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.9,377300
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.95,429577
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.975,475599
2021-12-06,forecast,4 wk ahead inc case,2022-01-01,IT,quantile,0.99,544184
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,point,NA,6646
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.01,3752
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.025,4312
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.05,4683
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.1,5074
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.15,5265
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.2,5445
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.25,5712
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.3,5858
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.35,6136
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.4,6285
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.45,6476
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.5,6646
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.55,6870
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.6,7156
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.65,7432
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.7,7768
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.75,8204
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.8,8689
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.85,9087
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.9,9653
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.95,10415
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.975,11874
2021-12-06,forecast,4 wk ahead inc hosp,2022-01-01,IT,quantile,0.99,12955
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,point,NA,1058
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.01,677
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.025,754
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.05,810
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.1,843
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.15,863
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.2,901
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.25,934
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.3,962
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.35,993
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.4,1010
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.45,1030
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.5,1058
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.55,1085
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.6,1107
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.65,1139
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.7,1163
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.75,1186
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.8,1214
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.85,1252
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.9,1303
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.95,1363
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.975,1431
2021-12-06,forecast,4 wk ahead inc death,2022-01-01,IT,quantile,0.99,1537
