forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.05,422
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.1,433
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.15,444
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.2,454
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.25,463
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.3,472
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.35,482
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.4,491
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.45,501
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.5,509
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.55,519
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.6,531
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.65,542
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.7,551
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.75,561
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.8,571
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.85,581
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.9,591
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.95,604
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.975,613
2021-11-29,forecast,1 wk ahead inc death,2021-12-04,IT,quantile,0.99,620
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,point,NA,128413
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.01,79853
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.025,86015
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.05,91137
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.1,97878
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.15,103627
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.2,108109
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.25,111567
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.3,115249
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.35,118538
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.4,121946
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.45,125407
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.5,128413
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.55,131040
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.6,134161
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.65,137463
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.7,140850
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.75,144397
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.8,148761
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.85,153726
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.9,160369
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.95,171181
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.975,180623
2021-11-29,forecast,2 wk ahead inc case,2021-12-11,IT,quantile,0.99,189516
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,point,NA,3785
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.01,3079
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.025,3195
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.05,3313
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.1,3417
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.15,3484
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.2,3539
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.25,3594
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.3,3641
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.35,3679
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.4,3718
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.45,3753
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.5,3785
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.55,3824
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.6,3862
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.65,3904
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.7,3952
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.75,3998
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.8,4047
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.85,4126
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.9,4230
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.95,4359
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.975,4446
2021-11-29,forecast,2 wk ahead inc hosp,2021-12-11,IT,quantile,0.99,4547
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,point,NA,618
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.01,475
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.025,486
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.05,499
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.1,516
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.15,530
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.2,542
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.25,554
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.3,567
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.35,580
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.4,594
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.45,605
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.5,618
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.55,629
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.6,642
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.65,657
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.7,669
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.75,682
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.8,695
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.85,709
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.9,726
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.95,746
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.975,762
2021-11-29,forecast,2 wk ahead inc death,2021-12-11,IT,quantile,0.99,779
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,point,NA,161289
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.01,92612
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.025,101193
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.05,107977
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.1,117441
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.15,125570
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.2,131388
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.25,136539
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.3,142109
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.35,147292
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.4,151743
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.45,156981
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.5,161289
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.55,165432
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.6,169706
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.65,174865
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.7,180590
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.75,185927
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.8,192542
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.85,200094
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.9,210021
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.95,227851
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.975,242182
2021-11-29,forecast,3 wk ahead inc case,2021-12-18,IT,quantile,0.99,254898
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,point,NA,4801
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.01,3491
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.025,3717
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.05,3908
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.1,4082
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.15,4216
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.2,4327
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.25,4416
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.3,4516
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.35,4584
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.4,4665
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.45,4733
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.5,4801
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.55,4881
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.6,4959
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.65,5040
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.7,5132
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.75,5213
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.8,5322
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.85,5481
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.9,5678
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.95,5922
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.975,6116
2021-11-29,forecast,3 wk ahead inc hosp,2021-12-18,IT,quantile,0.99,6304
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,point,NA,737
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.01,546
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.025,565
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.05,583
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.1,608
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.15,629
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.2,644
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.25,659
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.3,676
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.35,692
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.4,709
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.45,724
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.5,737
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.55,751
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.6,766
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.65,783
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.7,799
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.75,817
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.8,835
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.85,853
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.9,876
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.95,911
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.975,940
2021-11-29,forecast,3 wk ahead inc death,2021-12-18,IT,quantile,0.99,984
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,point,NA,199480
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.01,106816
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.025,116120
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.05,125626
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.1,138946
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.15,149267
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.2,157775
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.25,164736
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.3,172478
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.35,180147
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.4,186774
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.45,192869
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.5,199480
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.55,205277
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.6,211644
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.65,219206
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.7,226830
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.75,235545
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.8,244459
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.85,256008
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.9,270691
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.95,295521
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.975,317315
2021-11-29,forecast,4 wk ahead inc case,2021-12-25,IT,quantile,0.99,337871
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,point,NA,6044
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.01,4005
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.025,4357
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.05,4611
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.1,4875
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.15,5088
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.2,5268
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.25,5406
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.3,5554
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.35,5686
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.4,5818
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.45,5929
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.5,6044
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.55,6181
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.6,6312
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.65,6443
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.7,6585
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.75,6742
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.8,6911
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.85,7165
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.9,7495
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.95,7956
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.975,8276
2021-11-29,forecast,4 wk ahead inc hosp,2021-12-25,IT,quantile,0.99,8553
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,point,NA,899
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.01,628
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.025,660
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.05,687
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.1,724
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.15,755
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.2,778
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.25,799
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.3,820
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.35,837
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.4,858
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.45,877
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.5,899
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.55,917
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.6,936
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.65,958
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.7,979
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.75,1004
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.8,1029
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.85,1061
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.9,1096
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.95,1150
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.975,1200
2021-11-29,forecast,4 wk ahead inc death,2021-12-25,IT,quantile,0.99,1281
