forecast_date,scenario_id,target,target_end_date,location,type,quantile,value
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.95,29091
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.975,29709
2021-09-13,forecast,2 wk ahead inc case,2021-09-25,IT,quantile,0.99,30752
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,point,NA,1446
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.01,1245
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.025,1266
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.05,1293
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.1,1322
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.15,1336
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.2,1352
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.25,1368
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.3,1386
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.35,1403
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.4,1423
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.45,1434
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.5,1446
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.55,1458
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.6,1471
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.65,1480
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.7,1493
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.75,1510
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.8,1527
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.85,1543
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.9,1556
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.95,1589
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.975,1606
2021-09-13,forecast,2 wk ahead inc hosp,2021-09-25,IT,quantile,0.99,1612
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,point,NA,379
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.01,289
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.025,299
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.05,308
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.1,315
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.15,326
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.2,334
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.25,342
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.3,350
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.35,357
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.4,366
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.45,373
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.5,379
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.55,388
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.6,393
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.65,397
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.7,408
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.75,412
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.8,417
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.85,428
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.9,438
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.95,452
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.975,463
2021-09-13,forecast,2 wk ahead inc death,2021-09-25,IT,quantile,0.99,469
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,point,NA,20457
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.01,16784
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.025,17012
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.05,17271
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.1,18087
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.15,18389
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.2,18880
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.25,19241
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.3,19441
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.35,19721
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.4,20039
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.45,20274
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.5,20457
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.55,20706
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.6,20967
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.65,21265
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.7,21516
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.75,21930
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.8,22262
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.85,22723
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.9,23352
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.95,23983
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.975,24921
2021-09-13,forecast,3 wk ahead inc case,2021-10-02,IT,quantile,0.99,25723
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,point,NA,1278
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.01,1013
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.025,1039
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.05,1074
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.1,1112
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.15,1129
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.2,1149
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.25,1173
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.3,1193
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.35,1214
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.4,1243
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.45,1258
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.5,1278
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.55,1290
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.6,1309
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.65,1321
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.7,1342
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.75,1365
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.8,1387
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.85,1411
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.9,1429
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.95,1479
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.975,1502
2021-09-13,forecast,3 wk ahead inc hosp,2021-10-02,IT,quantile,0.99,1515
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,point,NA,356
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.01,265
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.025,271
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.05,288
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.1,300
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.15,308
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.2,315
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.25,323
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.3,330
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.35,338
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.4,343
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.45,348
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.5,356
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.55,363
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.6,370
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.65,375
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.7,379
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.75,389
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.8,396
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.85,401
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.9,414
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.95,438
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.975,446
2021-09-13,forecast,3 wk ahead inc death,2021-10-02,IT,quantile,0.99,455
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,point,NA,16691
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.01,13201
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.025,13456
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.05,13765
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.1,14452
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.15,14756
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.2,15157
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.25,15431
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.3,15722
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.35,16002
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.4,16304
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.45,16523
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.5,16691
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.55,16905
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.6,17137
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.65,17404
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.7,17728
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.75,18043
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.8,18339
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.85,18723
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.9,19366
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.95,19791
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.975,20728
2021-09-13,forecast,4 wk ahead inc case,2021-10-09,IT,quantile,0.99,21295
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,point,NA,1111
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.01,820
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.025,848
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.05,889
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.1,927
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.15,949
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.2,971
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.25,994
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.3,1017
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.35,1036
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.4,1071
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.45,1091
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.5,1111
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.55,1125
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.6,1145
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.65,1161
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.7,1182
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.75,1211
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.8,1234
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.85,1263
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.9,1289
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.95,1348
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.975,1372
2021-09-13,forecast,4 wk ahead inc hosp,2021-10-09,IT,quantile,0.99,1396
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,point,NA,327
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.01,240
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.025,246
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.05,265
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.1,276
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.15,285
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.2,292
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.25,298
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.3,303
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.35,309
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.4,314
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.45,320
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.5,327
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.55,334
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.6,340
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.65,346
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.7,353
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.75,357
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.8,366
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.85,380
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.9,389
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.95,407
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.975,421
2021-09-13,forecast,4 wk ahead inc death,2021-10-09,IT,quantile,0.99,439
